title,artist,genre,year,duration_sec,popularity
Let It Be,The Beatles,Rock,1970,243,9
Shape of You,Ed Sheeran,Pop,2017,233,8
Blinding Lights,The Weeknd,Pop,2020,200,10
Rolling in the Deep,Adele,Soul,2010,228,9
Levitating,Dua Lipa,Pop,2020,203,8
Smells Like Teen Spirit,Nirvana,Rock,1991,301,10
Despacito,Luis Fonsi,Latin,2017,229,9
Bad Guy,Billie Eilish,Alternative,2019,194,8
Bohemian Rhapsody,Queen,Rock,1975,355,10
Uptown Funk,Mark Ronson feat. Bruno Mars,Funk,2014,270,9
Viva La Vida,Coldplay,Pop,2008,242,8
Perfect,Ed Sheeran,Pop,2017,263,9
Peaches,Justin Bieber,R&B,2021,198,8
Someone Like You,Adele,Soul,2011,285,9
Counting Stars,OneRepublic,Pop,2013,257,8
Believer,Imagine Dragons,Rock,2017,204,9
Bad Habits,Ed Sheeran,Pop,2021,231,8
Can't Stop,Red Hot Chili Peppers,Rock,2002,269,9
Senorita,Shawn Mendes & Camila Cabello,Pop,2019,191,8
Stay,The Kid LAROI & Justin Bieber,Pop,2021,141,9
